"id","secondary_id","leg_idx","leg_type","from","to","enter","exit","category","train_nr","passengers"
30,20,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,21,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,9
30,21,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,9
30,22,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,22,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,23,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,23,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,24,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,5
30,24,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,5
31,1,1,"TRIP","9000001","9000002",1602309780,1602309960,"IC",3101,2
31,1,2,"TRIP","9000002","9000023",1602310500,1602310560,"Bus",10021,2
32,1,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,1,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,1,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,2,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,3
32,2,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,3
32,2,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,3
32,3,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,4
32,3,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,4
32,3,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,4
32,4,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,4,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,4,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,5,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,5,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,5,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,6,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,6,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,6,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,7,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,7,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,7,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,8,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,8,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,8,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,9,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,9,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,9,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,10,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,5
32,10,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,5
32,10,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,5
33,1,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
33,1,2,"TRIP","9000001","9000002",1602310740,1602310860,"IC",3301,1
33,1,3,"TRIP","9000002","9000030",1602311640,1602312000,"Bus",10026,1
34,1,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,1,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,1,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
34,2,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,3
34,2,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,3
34,2,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,3
34,3,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,2
34,3,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,2
34,3,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,2
34,4,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,4,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,4,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
34,5,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,3
34,5,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,3
34,5,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,3
34,6,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,5
34,6,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,5
34,6,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,5
34,7,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,7,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,7,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
34,8,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,8,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,8,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
35,1,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,1,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,2,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,2
35,2,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,2
35,3,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,4
35,3,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,4
35,4,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,4,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,5,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,5
35,5,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,5
35,6,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,6,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,7,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,7,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,8,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,8,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,9,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,3
35,9,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,3
35,10,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,2
35,10,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,2
35,11,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,3
35,11,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,3
35,12,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,12,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,13,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,13,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,14,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,2
35,14,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,2
35,15,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,2
35,15,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,2
35,16,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,16,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
35,17,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
35,17,2,"TRIP","9000001","9000004",1602310740,1602311040,"ICE",5002,1
36,1,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,1,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,2,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,4
36,2,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,4
36,3,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,4
36,3,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,4
36,4,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,4,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,5,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,2
36,5,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,2
36,6,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,6,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,7,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,7,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,8,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,2
36,8,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,2
36,9,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,9,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,10,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,10,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,11,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,3
36,11,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,3
36,12,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,12,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
36,13,1,"TRIP","9000032","9000001",1602312480,1602312660,"Bus",30027,1
36,13,2,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,1
37,1,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,2,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,3,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,4,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,5,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,2
37,6,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,7,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,6
37,8,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,1
37,9,1,"TRIP","9000001","9000003",1602313380,1602313560,"IC",3104,4
38,1,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,5
38,1,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,5
38,1,3,"TRIP","9000002","9000025",1602395580,1602395760,"Bus",40020,5
38,2,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,1
38,2,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,1
38,2,3,"TRIP","9000002","9000025",1602395580,1602395760,"Bus",40020,1
38,3,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,3
38,3,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,3
38,3,3,"TRIP","9000002","9000025",1602395580,1602395760,"Bus",40020,3
38,4,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,3
38,4,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,3
38,4,3,"TRIP","9000002","9000025",1602395580,1602395760,"Bus",40020,3
38,5,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,10
38,5,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,10
38,5,3,"TRIP","9000002","9000025",1602395580,1602395760,"Bus",40020,10
39,1,1,"TRIP","9000028","9000001",1602315780,1602316500,"Bus",20038,1
39,1,2,"TRIP","9000001","9000006",1602317040,1602317220,"IC",3105,1
40,1,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,3
40,1,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,3
40,2,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,2,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,3,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,3,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,4,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,4,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,5,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,5,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,6,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,2
40,6,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,2
40,7,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,5
40,7,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,5
40,8,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,8,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,9,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,2
40,9,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,2
40,10,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,10,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,11,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,4
40,11,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,4
40,12,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,5
40,12,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,5
40,13,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,6
40,13,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,6
40,14,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,14,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,15,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,15,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,16,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,16,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,17,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,17,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,18,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,18,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,19,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,2
40,19,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,2
40,20,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,1
40,20,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,1
40,21,1,"TRIP","9000049","9000003",1602311700,1602312300,"Bus",40029,2
40,21,2,"TRIP","9000003","9000001",1602312600,1602312780,"IC",3103,2
41,1,1,"TRIP","9000002","9000001",1602316080,1602316260,"IC",3106,5
41,1,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,5
41,2,1,"TRIP","9000002","9000001",1602316080,1602316260,"IC",3106,6
41,2,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,6
42,1,1,"TRIP","9000020","9000003",1602316560,1602317100,"Bus",40036,5
42,1,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,5
42,2,1,"TRIP","9000020","9000003",1602316560,1602317100,"Bus",40036,4
42,2,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,4
42,3,1,"TRIP","9000020","9000003",1602316560,1602317100,"Bus",40036,3
42,3,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,3
42,4,1,"TRIP","9000020","9000003",1602316560,1602317100,"Bus",40036,5
42,4,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,5
42,5,1,"TRIP","9000020","9000003",1602316560,1602317100,"Bus",40036,1
42,5,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,1
43,1,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,1
43,1,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
43,2,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,1
43,2,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
43,3,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,3
43,3,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,3
43,4,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,1
43,4,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
43,5,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,3
43,5,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,3
43,6,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,3
43,6,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,3
44,1,1,"TRIP","9000001","9000004",1602313380,1602313860,"IC",3104,8
45,1,1,"TRIP","9000039","9000003",1602316740,1602317100,"Bus",40036,4
45,1,2,"TRIP","9000003","9000001",1602395400,1602395580,"IC",3101,4
45,1,3,"TRIP","9000001","9000002",1602396000,1602396180,"S-Bahn",1111,4
45,1,4,"TRIP","9000002","9000027",1602396480,1602396540,"Bus",40022,4
46,1,1,"TRIP","9000038","9000002",1602316440,1602316500,"Bus",10037,2
46,1,2,"TRIP","9000002","9000003",1602395280,1602396360,"IC",3102,2
47,1,1,"TRIP","9000036","9000001",1602316260,1602316560,"Bus",30037,1
47,1,2,"TRIP","9000001","9000003",1602316980,1602317160,"IC",3106,1
48,1,1,"TRIP","9000021","9000002",1602310380,1602310500,"Bus",10021,6
48,1,2,"TRIP","9000002","9000006",1602310860,1602310920,"IC",3301,6
49,1,1,"TRIP","9000021","9000002",1602311460,1602311580,"Bus",40026,8
49,1,2,"TRIP","9000002","9000006",1602311940,1602312060,"ICE",5001,8
50,1,1,"TRIP","9000021","9000002",1602312780,1602312900,"Bus",10029,2
50,1,2,"TRIP","9000002","9000006",1602313560,1602313620,"IC",3103,2
51,1,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,3
51,1,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,3
51,2,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,2,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,3,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,4
51,3,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,4
51,4,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,4
51,4,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,4
51,5,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,3
51,5,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,3
51,6,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,6,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,7,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,7,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,8,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,8,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,9,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,10
51,9,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,10
51,10,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,10,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,11,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,2
51,11,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,2
51,12,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,9
51,12,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,9
51,13,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,2
51,13,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,2
51,14,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,2
51,14,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,2
51,15,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,1
51,15,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,1
51,16,1,"TRIP","9000032","9000001",1602317280,1602317460,"Bus",30039,4
51,16,2,"TRIP","9000001","9000003",1602396120,1602396360,"IC",3102,4
52,1,1,"TRIP","9000004","9000001",1602308700,1602309180,"IC",3101,1
52,1,2,"TRIP","9000001","9000029",1602309600,1602310380,"Bus",20019,1
53,1,1,"TRIP","9000027","9000001",1602310440,1602311100,"Bus",20024,5
53,1,2,"TRIP","9000001","9000007",1602311520,1602311820,"IC",3302,5
54,1,1,"TRIP","9000035","9000001",1602316440,1602316560,"Bus",30037,1
54,1,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,1
54,1,3,"TRIP","9000002","9000026",1602395580,1602395700,"Bus",40020,1
55,1,1,"TRIP","9000021","9000002",1602316380,1602316500,"Bus",10037,2
55,1,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,2
55,1,3,"TRIP","9000001","9000031",1602396240,1602396480,"Bus",30022,2
56,1,1,"TRIP","9000004","9000003",1602308700,1602308820,"IC",3101,1
56,1,2,"TRIP","9000003","9000048",1602310200,1602310680,"Bus",40020,1
57,1,1,"TRIP","9000045","9000001",1602309840,1602310860,"Bus",30021,1
57,1,2,"TRIP","9000001","9000006",1602311700,1602312060,"ICE",5001,1
58,1,1,"TRIP","9000038","9000002",1602316440,1602316500,"Bus",10037,4
